1268422551	20251013	202510	2025	2025.7753	LEG	SENATOR						LEG			USABUS	AMERICAN	USA					BUS			1	0211	021	02	1	3.4	3	1	3	3.59281437125749	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251013233000	https://www.thenews.com.pk/latest/1350825-finmin-pushes-for-us-investment-amid-improving-economic-outlook
1268422552	20251013	202510	2025	2025.7753	LEG	CONGRESS						LEG			USAGOV	NASA	USA					GOV			0	036	036	03	1	4.0	12	2	12	-1.24416796267496	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20251013233000	https://www.ocregister.com/2025/10/13/nasas-jpl-to-lay-off-550-employees-in-move-to-create-leaner-workforce/
1268422553	20251013	202510	2025	2025.7753	LEG	CONGRESS						LEG			USAGOV	NASA	USA					GOV			0	071	071	07	2	7.4	12	2	12	-1.24416796267496	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20251013233000	https://www.ocregister.com/2025/10/13/nasas-jpl-to-lay-off-550-employees-in-move-to-create-leaner-workforce/
1268422554	20251013	202510	2025	2025.7753	MDV	MALE	MDV								ISR	ISRAELI	ISR								0	042	042	04	1	1.9	7	1	7	-4.65976331360946	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251013233000	https://www.cp24.com/news/world/2025/10/13/after-hostages-and-prisoners-are-freed-complex-issues-remain-for-israel-hamas-ceasefire/
1268422555	20251013	202510	2025	2025.7753	MDV	MALE	MDV								ISR	ISRAELI	ISR								0	043	043	04	1	2.8	7	1	7	-4.65976331360946	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251013233000	https://www.cp24.com/news/world/2025/10/13/after-hostages-and-prisoners-are-freed-complex-issues-remain-for-israel-hamas-ceasefire/
1268422556	20251013	202510	2025	2025.7753	MED	MEDIA						MED													1	010	010	01	1	0.0	10	1	10	-4.48717948717949	4	Orillia, Ontario, Canada	CA	CA08	12681	44.6	-79.4167	-570717	0								4	Orillia, Ontario, Canada	CA	CA08	12681	44.6	-79.4167	-570717	20251013233000	https://www.cp24.com/local/toronto/2025/10/13/orillia-opp-charge-toronto-driver-for-speeding-possessing-open-alcohol-and-shotgun/
1268422557	20251013	202510	2025	2025.7753	MED	WEBSITE						MED													1	010	010	01	1	0.0	1	1	1	2.15208034433285	3	City Of Kenai, Alaska, United States	US	USAK	AK122	60.561	-151.208	2419407	0								3	Kenai, Alaska, United States	US	USAK	AK122	60.5544	-151.258	1413299	20251013233000	https://www.peninsulaclarion.com/news/kenai-elects-new-mayor/
1268422558	20251013	202510	2025	2025.7753	MED	WEBSITE						MED													1	020	020	02	1	3.0	10	1	10	-1.92307692307693	3	Bronco Stadium, Texas, United States	US	USTX	TX041	30.6613	-96.368	2028003	0								3	Bronco Stadium, Texas, United States	US	USTX		30.6613	-96.368	2028003	20251013233000	https://www.thevindicator.com/article/main-community-schoolhouse-news/texans-invade-dayton-elementary-school
1268422559	20251013	202510	2025	2025.7753	MED	WEBSITE						MED													1	036	036	03	1	4.0	1	1	1	2.15208034433285	3	City Of Kenai, Alaska, United States	US	USAK	AK122	60.561	-151.208	2419407	0								3	Kenai, Alaska, United States	US	USAK	AK122	60.5544	-151.258	1413299	20251013233000	https://www.peninsulaclarion.com/news/kenai-elects-new-mayor/
1268422560	20251013	202510	2025	2025.7753	MED	MEDIA						MED													0	040	040	04	1	1.0	10	1	10	3.80165289256199	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	0								5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	20251013233000	https://www.ghanaweb.com/GhanaHomePage/regional/Early-detection-of-breast-cancer-other-health-issues-are-very-key-to-healthy-living-CK-Mensah-2004987
1268422561	20251013	202510	2025	2025.7753	MED	MEDIA						MED													0	051	051	05	1	3.4	2	1	2	-2.75590551181102	4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	0								4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	20251013233000	https://www.zerohedge.com/political/peter-schweizer-mamdani-family-joined-hip-foreign-radical-powers
1268422562	20251013	202510	2025	2025.7753	MED	WRITER						MED													0	070	070	07	2	7.0	6	1	6	-3.26315789473684	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20251013233000	https://www.wdio.com/ap-top-news/federal-employees-in-mental-health-and-disease-control-were-among-targets-in-weekend-firings/
1268422563	20251013	202510	2025	2025.7753	MED	GAZETTE						MED			COP	PRISON						COP			1	173	173	17	4	-5.0	12	1	6	-4.97967479674797	3	Linn County, Iowa, United States	US	USIA	IA113	42.0667	-91.6002	465245	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251013233000	https://www.thegazette.com/crime-courts/how-can-you-have-that-much-hate-heartbroken-mom-asks-sons-killer/
1268422564	20251013	202510	2025	2025.7753	MED	GAZETTE						MED			EDU	STUDENT						EDU			0	020	020	02	1	3.0	3	1	3	3.16176470588235	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20251013233000	https://www.thegazette.com/education/an-office-for-a-day-with-a-view/
1268422565	20251013	202510	2025	2025.7753	MED	GAZETTE						MED			EDU	STUDENT						EDU			1	042	042	04	1	1.9	6	1	6	3.16176470588235	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20251013233000	https://www.thegazette.com/education/an-office-for-a-day-with-a-view/
1268422566	20251013	202510	2025	2025.7753	MED	GAZETTE						MED			EDU	STUDENT						EDU			1	051	051	05	1	3.4	12	1	6	3.16176470588235	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20251013233000	https://www.thegazette.com/education/an-office-for-a-day-with-a-view/
1268422567	20251013	202510	2025	2025.7753	MED	MEDIA						MED			GOVHLH	HEALTH OFFICIAL						GOV	HLH		0	040	040	04	1	1.0	10	1	10	-3.26315789473684	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251013233000	https://www.wdio.com/ap-top-news/federal-employees-in-mental-health-and-disease-control-were-among-targets-in-weekend-firings/
1268422568	20251013	202510	2025	2025.7753	MED	MEDIA						MED			GOVHLH	HEALTH OFFICIAL						GOV	HLH		0	046	046	04	1	7.0	10	1	10	-3.26315789473684	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251013233000	https://www.wdio.com/ap-top-news/federal-employees-in-mental-health-and-disease-control-were-among-targets-in-weekend-firings/
1268422569	20251013	202510	2025	2025.7753	MED	GAZETTE						MED			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	3.16176470588235	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20251013233000	https://www.thegazette.com/education/an-office-for-a-day-with-a-view/
1268422570	20251013	202510	2025	2025.7753	MED	GAZETTE						MED			USA	IOWA	USA								0	042	042	04	1	1.9	1	1	1	3.16176470588235	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20251013233000	https://www.thegazette.com/education/an-office-for-a-day-with-a-view/
1268422571	20251013	202510	2025	2025.7753	MED	GAZETTE						MED			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	3.16176470588235	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20251013233000	https://www.thegazette.com/education/an-office-for-a-day-with-a-view/
1268422572	20251013	202510	2025	2025.7753	MED	WRITER						MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	2	1	2	-3.26315789473684	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251013233000	https://www.wdio.com/ap-top-news/federal-employees-in-mental-health-and-disease-control-were-among-targets-in-weekend-firings/
1268422573	20251013	202510	2025	2025.7753	MED	WEBSITE						MED			USA	NEW ORLEANS	USA								1	111	111	11	3	-2.0	2	1	2	1.21654501216545	3	River Oaks, Texas, United States	US	USTX	TX439	32.7771	-97.3945	1345261	3	River Oaks, Texas, United States	US	USTX		32.7771	-97.3945	1345261	3	River Oaks, Texas, United States	US	USTX		32.7771	-97.3945	1345261	20251013233000	https://houston.culturemap.com/news/entertainment/documentary-screening-donn-of-tiki/
1268422574	20251013	202510	2025	2025.7753	MED	GAZETTE						MED			USAEDU	UNITED STATES	USA					EDU			0	042	042	04	1	1.9	6	1	4	3.16176470588235	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20251013233000	https://www.thegazette.com/education/an-office-for-a-day-with-a-view/
1268422575	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		1	010	010	01	1	0.0	5	1	5	-0.749063670411981	4	Competencia, Durango, Mexico	MX	MX10	19850	25.6667	-103.517	-1658962	0								4	Competencia, Durango, Mexico	MX	MX10	19850	25.6667	-103.517	-1658962	20251013233000	https://www.ch-aviation.com/news/51333-aeromexico-delta-take-dot-to-task-over-jv-antitrust-terms
1268422576	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		1	010	010	01	1	0.0	2	1	2	-6.39097744360902	4	Tenango De Doria, Hidalgo, Mexico	MX	MX13	20887	20.35	-98.2167	-1704877	0								4	Tenango De Doria, Hidalgo, Mexico	MX	MX13	20887	20.35	-98.2167	-1704877	20251013233000	https://www.straitstimes.com/world/at-least-64-dead-65-missing-in-mexico-floods
1268422577	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		0	012	012	01	1	-0.4	1	1	1	0.48674959437534	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422578	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		0	012	012	01	1	-0.4	4	1	4	0.48674959437534	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422579	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		1	020	020	02	1	3.0	16	1	10	0.48674959437534	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422580	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		1	020	020	02	1	3.0	4	1	4	0.48674959437534	4	Miguel Hidalgo Y Costilla, Tabasco, Mexico	MX	MX27	20978	18.1083	-93.5042	6227174	0								4	Miguel Hidalgo Y Costilla, Tabasco, Mexico	MX	MX27	20978	18.1083	-93.5042	6227174	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422581	20251013	202510	2025	2025.7753	MEX	VERACRUZ	MEX																		0	043	043	04	1	2.8	8	1	8	0.48674959437534	4	Pancho Villa, Chihuahua, Mexico	MX	MX06	20910	30.7833	-108.633	-3852554	0								4	Pancho Villa, Chihuahua, Mexico	MX	MX06	20910	30.7833	-108.633	-3852554	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422582	20251013	202510	2025	2025.7753	MEX	VERACRUZ	MEX																		0	043	043	04	1	2.8	2	1	2	0.48674959437534	4	Pancho Villa, Chihuahua, Mexico	MX	MX06	20910	30.7833	-108.633	-3852554	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422583	20251013	202510	2025	2025.7753	MEX	MEXICAN	MEX																		0	051	051	05	1	3.4	2	1	2	0.48674959437534	4	Pancho Villa, Chihuahua, Mexico	MX	MX06	20910	30.7833	-108.633	-3852554	0								4	Los Pinos, Tlaxcala, Mexico	MX	MX29	20772	19.1944	-98.3292	6253946	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422584	20251013	202510	2025	2025.7753	MEX	MEXICAN	MEX																		0	051	051	05	1	3.4	1	1	1	0.48674959437534	4	Pancho Villa, Chihuahua, Mexico	MX	MX06	20910	30.7833	-108.633	-3852554	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422585	20251013	202510	2025	2025.7753	MEX	MEXICAN	MEX																		0	051	051	05	1	3.4	2	1	2	0.48674959437534	4	Los Pinos, Tlaxcala, Mexico	MX	MX29	20772	19.1944	-98.3292	6253946	0								4	Los Pinos, Tlaxcala, Mexico	MX	MX29	20772	19.1944	-98.3292	6253946	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422586	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		1	051	051	05	1	3.4	2	1	2	0.48674959437534	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422587	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		1	090	090	09	2	-2.0	2	1	2	-6.39097744360902	4	Tenango De Doria, Hidalgo, Mexico	MX	MX13	20887	20.35	-98.2167	-1704877	0								4	Tenango De Doria, Hidalgo, Mexico	MX	MX13	20887	20.35	-98.2167	-1704877	20251013233000	https://www.straitstimes.com/world/at-least-64-dead-65-missing-in-mexico-floods
1268422588	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX																		0	130	130	13	3	-4.4	5	1	5	0.48674959437534	4	Pancho Villa, Chihuahua, Mexico	MX	MX06	20910	30.7833	-108.633	-3852554	0								4	Pancho Villa, Chihuahua, Mexico	MX	MX06	20910	30.7833	-108.633	-3852554	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422589	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-0.749063670411981	4	Competencia, Durango, Mexico	MX	MX10	19850	25.6667	-103.517	-1658962	4	Competencia, Durango, Mexico	MX	MX10	19850	25.6667	-103.517	-1658962	4	Competencia, Durango, Mexico	MX	MX10	19850	25.6667	-103.517	-1658962	20251013233000	https://www.ch-aviation.com/news/51333-aeromexico-delta-take-dot-to-task-over-jv-antitrust-terms
1268422590	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0.48674959437534	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422591	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0.48674959437534	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251013233000	https://dailyutahchronicle.com/2025/10/13/the-full-extent-claudia-sheinbaum-and-mexican-independence-day-with-professor-susie-porter/
1268422592	20251013	202510	2025	2025.7753	MEX	MEXICO	MEX								USA	THE US	USA								1	120	120	12	3	-4.0	1	1	1	-0.749063670411981	4	Competencia, Durango, Mexico	MX	MX10	19850	25.6667	-103.517	-1658962	4	Competencia, Durango, Mexico	MX	MX10	19850	25.6667	-103.517	-1658962	4	Competencia, Durango, Mexico	MX	MX10	19850	25.6667	-103.517	-1658962	20251013233000	https://www.ch-aviation.com/news/51333-aeromexico-delta-take-dot-to-task-over-jv-antitrust-terms
1268422593	20251013	202510	2025	2025.7753	MIL	MILITARY						MIL													1	046	046	04	1	7.0	5	1	5	-1.25448028673835	3	Sand Key, Florida, United States	US	USFL	FL057	27.7173	-82.4926	290529	0								3	Sand Key, Florida, United States	US	USFL		27.7173	-82.4926	290529	20251013233000	https://taskandpurpose.com/news/coast-guard-shutdown-pay/
1268422594	20251013	202510	2025	2025.7753	MIL	SERVICEWOMEN						MIL													1	051	051	05	1	3.4	10	1	10	1.20481927710843	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	0								4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	20251013233000	https://www.examiner.com.au/story/9087093/tasmanian-servicewomen-honoured-with-new-memorial-chair/
1268422595	20251013	202510	2025	2025.7753	MIL	MILITARY						MIL			CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				1	051	051	05	1	3.4	2	1	2	3.27421555252388	3	Sedalia, Texas, United States	US	USTX	TX085	33.3962	-96.478	2034686	3	Sedalia, Texas, United States	US	USTX	TX085	33.3962	-96.478	2034686	3	Sedalia, Texas, United States	US	USTX	TX085	33.3962	-96.478	2034686	20251013233000	http://sedaliademocrat.com/stories/quilts-of-valor-honors-six-veterans,49948
1268422596	20251013	202510	2025	2025.7753	MIL	MILITARY						MIL			CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				1	051	051	05	1	3.4	1	1	1	3.27421555252388	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251013233000	http://sedaliademocrat.com/stories/quilts-of-valor-honors-six-veterans,49948
