1273235906	20251109	202511	2025	2025.8466	KEN	KENYA	KEN								GOV	CABINET						GOV			1	013	013	01	1	0.4	2	1	2	-2.13371266002845	4	Machakos, Eastern, Kenya	KE	KE03	18585	-1.51667	37.2667	-2254318	4	Machakos, Eastern, Kenya	KE	KE03	18585	-1.51667	37.2667	-2254318	4	Machakos, Eastern, Kenya	KE	KE03	18585	-1.51667	37.2667	-2254318	20251109094500	https://www.standardmedia.co.ke/national/article/2001533793/from-alabuga-start-programme-to-war-frontline-kenyans-are-victims-of-russian-excesses
1273235907	20251109	202511	2025	2025.8466	KEN	KENYAN	KEN								GOV	CABINET						GOV			1	013	013	01	1	0.4	3	1	3	-2.13371266002845	4	Machakos, Eastern, Kenya	KE	KE03	18585	-1.51667	37.2667	-2254318	1	Qatar	QA	QA		25.5	51.25	QA	4	Machakos, Eastern, Kenya	KE	KE03	18585	-1.51667	37.2667	-2254318	20251109094500	https://www.standardmedia.co.ke/national/article/2001533793/from-alabuga-start-programme-to-war-frontline-kenyans-are-victims-of-russian-excesses
1273235908	20251109	202511	2025	2025.8466	KEN	KENYA	KEN								UGA	UGANDA	UGA								1	084	084	08	2	7.0	2	1	2	-3.24909747292419	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251109094500	https://www.standardmedia.co.ke/national/article/2001533792/museveni-njagi-and-oyoo-were-plotting-unrest-in-uganda
1273235909	20251109	202511	2025	2025.8466	KEN	KENYA	KEN								UGA	KAMPALA	UGA								1	084	084	08	2	7.0	6	1	6	-3.24909747292419	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251109094500	https://www.standardmedia.co.ke/national/article/2001533792/museveni-njagi-and-oyoo-were-plotting-unrest-in-uganda
1273235910	20251109	202511	2025	2025.8466	KEN	KENYA	KEN								UGA	KAMPALA	UGA								1	084	084	08	2	7.0	2	1	2	-3.24909747292419	5	Wakiso District, Wakiso, Uganda	UG	UG96	18585	0.237626	32.4784	9146332	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251109094500	https://www.standardmedia.co.ke/national/article/2001533792/museveni-njagi-and-oyoo-were-plotting-unrest-in-uganda
1273235911	20251109	202511	2025	2025.8466	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	160	160	16	4	-4.0	2	1	2	-3.69565217391304	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	20251109094500	https://www.standardmedia.co.ke/business/business/article/2001533798/china-halts-ban-on-export-to-us-of-some-dual-use-metals
1273235912	20251109	202511	2025	2025.8466	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	160	160	16	4	-4.0	2	1	2	-3.69565217391304	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20251109094500	https://www.standardmedia.co.ke/business/business/article/2001533798/china-halts-ban-on-export-to-us-of-some-dual-use-metals
1273235913	20251109	202511	2025	2025.8466	KOR	SOUTH KOREA	KOR								USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	2	1	2	-2.02429149797571	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	20251109094500	https://thenationonlineng.net/chinas-xi-jinping-trump-and-taiwan/
1273235914	20251109	202511	2025	2025.8466	KOR	SOUTH KOREA	KOR								USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	8	1	8	-2.02429149797571	1	South Korea	KS	KS		37	127.5	KS	1	United States	US	US		39.828175	-98.5795	US	1	South Korea	KS	KS		37	127.5	KS	20251109094500	https://thenationonlineng.net/chinas-xi-jinping-trump-and-taiwan/
1273235915	20251109	202511	2025	2025.8466	KORGOV	SOUTH KOREA	KOR					GOV													1	020	020	02	1	3.0	2	1	2	-1.41643059490085	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251109094500	https://www.koreaherald.com:443/article/10607621
1273235916	20251109	202511	2025	2025.8466	KWT	KUWAIT	KWT																		0	110	110	11	3	-2.0	4	1	4	-4.64601769911505	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20251109094500	https://www.geosuper.tv/latest/50450-abbas-afridi-powers-pakistan-to-fiery-total-in-hong-kong-sixes-final
1273235917	20251109	202511	2025	2025.8466	LAB	EMPLOYEE						LAB			EDU	STUDENT						EDU			0	045	045	04	1	5.0	5	1	5	-6.83111954459203	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20251109094500	https://www.hindustantimes.com/india-news/telangana-cyber-security-bureau-arrests-81-people-in-multi-state-special-operation-101762677829408.html
1273235918	20251109	202511	2025	2025.8466	LEG	REPRESENTATIVES						LEG													0	036	036	03	1	4.0	5	1	5	-2.08955223880597	4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	0								4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	20251109094500	https://www.ibtimes.co.uk/target-triumph-leonardo-dicaprio-backs-amazon-activist-once-falsely-accused-bolsonaro-1753430
1273235919	20251109	202511	2025	2025.8466	LEG	SENATOR						LEG			GBR	LONDON	GBR								0	010	010	01	1	0.0	8	1	8	-0.65288356909685	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251109094500	https://www.gatestoneinstitute.org/22039/will-trump-thank-mamdani
1273235920	20251109	202511	2025	2025.8466	LEG	SENATOR						LEG			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	3	1	3	-2.55851932498639	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20251109094500	https://thenationonlineng.net/anambra-soludo-ahead-as-parties-observers-allege-massive-vote-buying/
1273235921	20251109	202511	2025	2025.8466	LEG	SENATOR						LEG			GOV	PRESIDENT						GOV			1	120	120	12	3	-4.0	1	1	1	-8.64864864864864	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20251109094500	https://www.nationalaccordnewspaper.com/ali-modu-sheriff-speaks-on-accusing-shettima-of-creating-boko-haram/
1273235922	20251109	202511	2025	2025.8466	LEG	DELEGATE						LEG			NGA	IBADAN	NGA								0	042	042	04	1	1.9	6	1	6	0.48076923076923	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20251109094500	https://thenationonlineng.net/pdp-and-the-dance-of-musical-chairs/
1273235923	20251109	202511	2025	2025.8466	LEG	DELEGATE						LEG			NGA	IBADAN	NGA								0	042	042	04	1	1.9	4	1	4	0.48076923076923	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20251109094500	https://thenationonlineng.net/pdp-and-the-dance-of-musical-chairs/
1273235924	20251109	202511	2025	2025.8466	LEG	SENATOR						LEG			NGAGOV	SULE LAMIDO	NGA					GOV			0	013	013	01	1	0.4	6	1	6	0.48076923076923	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20251109094500	https://thenationonlineng.net/pdp-and-the-dance-of-musical-chairs/
1273235925	20251109	202511	2025	2025.8466	LEG	SENATOR						LEG			NGAGOV	SULE LAMIDO	NGA					GOV			0	110	110	11	3	-2.0	2	1	2	0.48076923076923	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20251109094500	https://thenationonlineng.net/pdp-and-the-dance-of-musical-chairs/
1273235926	20251109	202511	2025	2025.8466	LEG	SENATOR						LEG			NGAGOV	SULE LAMIDO	NGA					GOV			0	110	110	11	3	-2.0	6	1	6	0.48076923076923	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20251109094500	https://thenationonlineng.net/pdp-and-the-dance-of-musical-chairs/
1273235927	20251109	202511	2025	2025.8466	LEG	NATIONAL ASSEMBLY						LEG			PAK	ISLAMABAD	PAK								1	046	046	04	1	7.0	10	1	10	1.02389078498294	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20251109094500	https://www.arabnews.com/node/2621955/pakistan
1273235928	20251109	202511	2025	2025.8466	LEG	PARLIAMENT						LEG			PTY	PRESIDENTIAL CANDIDATE									1	081	081	08	2	5.0	10	1	10	0.46403712296984	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20251109094500	https://www.arise.tv/djiboutis-guelleh-confirms-bid-for-sixth-term-after-parliament-scraps-presidential-age-limit/
1273235929	20251109	202511	2025	2025.8466	LEG	HOUSE OF REPRESENTATIVES						LEG			USA	FLORIDA	USA								0	080	080	08	2	5.0	2	1	2	-0.65288356909685	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251109094500	https://www.gatestoneinstitute.org/22039/will-trump-thank-mamdani
1273235930	20251109	202511	2025	2025.8466	LEG	HOUSE OF REPRESENTATIVES						LEG			USA	FLORIDA	USA								0	080	080	08	2	5.0	2	1	2	-0.65288356909685	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251109094500	https://www.gatestoneinstitute.org/22039/will-trump-thank-mamdani
1273235931	20251109	202511	2025	2025.8466	LEG	HOUSE OF REPRESENTATIVES						LEG			USA	FLORIDA	USA								0	080	080	08	2	5.0	6	1	6	-0.65288356909685	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251109094500	https://www.gatestoneinstitute.org/22039/will-trump-thank-mamdani
1273235932	20251109	202511	2025	2025.8466	LEG	HOUSE OF REPRESENTATIVES						LEG			USA	FLORIDA	USA								0	110	110	11	3	-2.0	2	1	2	-0.65288356909685	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251109094500	https://www.gatestoneinstitute.org/22039/will-trump-thank-mamdani
1273235933	20251109	202511	2025	2025.8466	LEG	HOUSE OF REPRESENTATIVES						LEG			USA	FLORIDA	USA								0	110	110	11	3	-2.0	8	1	8	-0.65288356909685	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251109094500	https://www.gatestoneinstitute.org/22039/will-trump-thank-mamdani
1273235934	20251109	202511	2025	2025.8466	MED	JOURNALIST						MED													0	010	010	01	1	0.0	5	1	5	0.22438294689603	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20251109094500	https://metro.co.uk/2025/11/09/i-wrote-a-book-toxic-male-comedians-hate-not-control-24601299/
1273235935	20251109	202511	2025	2025.8466	MED	MEDIA						MED													0	040	040	04	1	1.0	10	1	10	0.40733197556008	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251109094500	https://timesofindia.indiatimes.com/entertainment/tamil/movies/news/joy-crizildaa-names-her-newborn-boldly-registers-madhampaty-rangaraj-as-the-fathers-name-amid-ongoing-legal-row/articleshow/125199289.cms
1273235936	20251109	202511	2025	2025.8466	MED	MEDIA						MED													1	040	040	04	1	1.0	6	1	6	-1.54639175257732	3	University Of Houston, Texas, United States	US	USTX	TX201	29.7208	-95.3433	1349112	0								3	University Of Houston, Texas, United States	US	USTX		29.7208	-95.3433	1349112	20251109094500	https://www.gilmermirror.com/2025/11/09/dan-patrick-pledges-1-million-in-campaign-funds-to-install-turning-point-usa-at-every-texas-college-and-high-school/
1273235937	20251109	202511	2025	2025.8466	MED	MEDIA						MED													1	040	040	04	1	1.0	4	1	4	-1.54639175257732	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251109094500	https://www.gilmermirror.com/2025/11/09/dan-patrick-pledges-1-million-in-campaign-funds-to-install-turning-point-usa-at-every-texas-college-and-high-school/
1273235938	20251109	202511	2025	2025.8466	MED	WEBSITE						MED													0	042	042	04	1	1.9	6	1	6	0.42452830188679	3	Harwood, Texas, United States	US	USTX	TX177	29.6658	-97.5053	1337436	0								3	Harwood, Texas, United States	US	USTX	TX177	29.6658	-97.5053	1337436	20251109094500	https://411mania.com/wrestling/halls-aew-collision-review-11-8-25/
1273235939	20251109	202511	2025	2025.8466	MED	MEDIA						MED													1	112	112	11	3	-2.0	10	1	10	-9.97506234413964	0								0								0								20251109094500	https://www.deccanchronicle.com/nation/himachal-bjp-mla-hans-raj-booked-under-pocso-after-aides-arrest-1915824
1273235940	20251109	202511	2025	2025.8466	MED	TELEVISION						MED			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	4	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251109094500	https://www.perthnow.com.au/news/australia/legendary-broadcaster-john-laws-the-voice-that-defined-australian-talkback-radio-dies-aged-90-c-20625727
1273235941	20251109	202511	2025	2025.8466	MED	MEDIA						MED			AUS	AUSTRALIAN	AUS								1	128	128	12	3	-5.0	24	3	24	-10.126582278481	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251109094500	https://www.brisbanetimes.com.au/national/nsw/talkback-radio-veteran-john-laws-dies-aged-90-20251109-p5n8x1.html
1273235942	20251109	202511	2025	2025.8466	MED	WEBSITE						MED			EDU	SCHOOL						EDU			0	036	036	03	1	4.0	10	1	10	-2.5974025974026	1	Reunion	RE	RE		-21.1	55.6	RE	1	Reunion	RE	RE		-21.1	55.6	RE	1	Reunion	RE	RE		-21.1	55.6	RE	20251109094500	https://www.edp24.co.uk/news/25603870.reunion-planned-st-michaels-school-ingoldisthorpe/
1273235943	20251109	202511	2025	2025.8466	MED	JOURNALIST						MED			GOV	GOVERNOR						GOV			1	040	040	04	1	1.0	10	1	10	0	0								0								0								20251109094500	https://www.nationalaccordnewspaper.com/anambra-2025-soludo-raises-alarm-over-alleged-vote-buying-warns-against-result-manipulation/
1273235944	20251109	202511	2025	2025.8466	MED	JOURNALIST						MED			GOV	LAW MINIST						GOV			1	042	042	04	1	1.9	3	1	3	0.66666666666667	4	Mahanga, Orissa, India	IN	IN21	17809	20.5667	86.1833	-2103127	4	Mahanga, Orissa, India	IN	IN21	17809	20.5667	86.1833	-2103127	4	Mahanga, Orissa, India	IN	IN21	17809	20.5667	86.1833	-2103127	20251109094500	https://pragativadi.com/media-must-challenge-power-not-chase-ads-odisha-law-minister/
1273235945	20251109	202511	2025	2025.8466	MED	JOURNALIST						MED			GOV	LAW MINIST						GOV			1	042	042	04	1	1.9	2	1	2	0.66666666666667	4	Mahanga, Orissa, India	IN	IN21	17809	20.5667	86.1833	-2103127	4	Mahanga, Orissa, India	IN	IN21	17809	20.5667	86.1833	-2103127	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20251109094500	https://pragativadi.com/media-must-challenge-power-not-chase-ads-odisha-law-minister/
1273235946	20251109	202511	2025	2025.8466	MED	JOURNALIST						MED			GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	3	1	3	0.66666666666667	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20251109094500	https://pragativadi.com/media-must-challenge-power-not-chase-ads-odisha-law-minister/
1273235947	20251109	202511	2025	2025.8466	MED	SPOKESMAN						MED			NGACHR	NIGERIA	NGA			CHR					0	120	120	12	3	-4.0	3	1	3	-3.05630026809652	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20251109094500	https://thenationonlineng.net/letter-to-president-donald-trump/
1273235948	20251109	202511	2025	2025.8466	MED	SPOKESMAN						MED			NGACHR	NIGERIA	NGA			CHR					0	180	180	18	4	-9.0	3	1	3	-3.05630026809652	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20251109094500	https://thenationonlineng.net/letter-to-president-donald-trump/
1273235949	20251109	202511	2025	2025.8466	MED	JOURNALIST						MED			PTY	POLITICIAN									1	017	017	01	1	0.0	10	1	10	0.66666666666667	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20251109094500	https://pragativadi.com/media-must-challenge-power-not-chase-ads-odisha-law-minister/
1273235950	20251109	202511	2025	2025.8466	MED	MEDIA						MED			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-2.12765957446808	1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	20251109094500	https://thenationonlineng.net/bolarinwa-tasks-tinubu-nigerians-over-trumps-threat/
1273235951	20251109	202511	2025	2025.8466	MIL	BORDER GUARD						MIL													0	043	043	04	1	2.8	1	1	1	3.7828947368421	4	Yen Khuong, Thanh HóM, Vietnam, Republic Of	VM	VM34	74222	20.15	105.05	-3735929	0								4	Yen Khuong, Thanh HóM, Vietnam, Republic Of	VM	VM34	74222	20.15	105.05	-3735929	20251109094500	https://en.vietnamplus.vn/pm-visits-residents-armed-forces-in-thanh-hoas-border-commune-post332165.vnp
1273235952	20251109	202511	2025	2025.8466	MIL	MILITARY						MIL													0	080	080	08	2	5.0	10	1	10	-0.45766590389016	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20251109094500	https://www.dnaindia.com/world/report-big-military-shift-in-pakistan-pak-army-chief-asim-munir-gets-another-key-role-months-after-op-sindoor-drubbing-becomes-3187474
1273235953	20251109	202511	2025	2025.8466	MIL	MILITARY BASE						MIL			AFR	AFRICA	AFR								1	042	042	04	1	1.9	10	1	10	0.46403712296984	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251109094500	https://www.arise.tv/djiboutis-guelleh-confirms-bid-for-sixth-term-after-parliament-scraps-presidential-age-limit/
1273235954	20251109	202511	2025	2025.8466	MIL	MILITARY						MIL			GOVMIL	DIRECTOR GENERAL						GOV	MIL		0	042	042	04	1	1.9	5	1	5	1.61691542288557	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20251109094500	https://indianexpress.com/article/cities/chandigarh/military-digest-pakistan-army-supremacy-navy-air-force-constitutional-amendment-10355166/
1273235955	20251109	202511	2025	2025.8466	MIL	MAJOR GENERAL						MIL			GOVMIL	DIRECTOR GENERAL						GOV	MIL		0	043	043	04	1	2.8	5	1	5	1.61691542288557	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20251109094500	https://indianexpress.com/article/cities/chandigarh/military-digest-pakistan-army-supremacy-navy-air-force-constitutional-amendment-10355166/
1273235956	20251109	202511	2025	2025.8466	MIL	MILITARY						MIL			NGA	NIGERIA	NGA								0	043	043	04	1	2.8	10	1	10	-3.05630026809652	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20251109094500	https://thenationonlineng.net/letter-to-president-donald-trump/
